
Data taken from file : ac_h0_mfi_20050831_v05.cdf
     and               ac_h0_swe_20050831_v09.cdf

The number density was multiplied by (1.0 + 4.0*AlphaRatio)

#TIMEDELAY
      0.00000

#START                  
 2005  8 31  9 29  9 333   -3.13   15.32    6.08            -405.05             -14.66              14.29              14.66      21062.0
 2005  8 31  9 29 25 333   -3.21   14.99    6.65            -405.05             -14.66              14.29              14.66      21062.0
 2005  8 31  9 29 41 333   -3.33   14.93    6.91            -405.05             -14.66              14.29              14.66      21062.0
 2005  8 31  9 29 57 333   -3.43   14.90    6.98            -405.05             -14.66              14.29              14.66      21062.0
 2005  8 31  9 30 13 333   -3.67   14.89    6.83            -407.17             -15.46              16.32              15.77      31227.7
 2005  8 31  9 30 29 333   -3.59   15.19    6.64            -406.41             -15.11              17.12              15.77      29613.1
 2005  8 31  9 30 45 333   -3.78   15.06    6.62            -405.65             -14.76              17.92              15.77      27998.4
 2005  8 31  9 31  1 333   -3.93   14.91    6.64            -404.89             -14.42              18.73              15.77      26383.8
 2005  8 31  9 31 17 333   -4.42   14.87    6.56            -404.13             -14.07              19.53              13.49      18310.7
 2005  8 31  9 31 33 333   -4.86   14.92    5.92            -402.95             -13.67              20.06              13.49      18310.7
 2005  8 31  9 31 49 333   -4.32   15.17    5.74            -401.78             -13.28              20.58              13.49      18310.7
 2005  8 31  9 32  5 333   -4.59   14.91    6.41            -400.61             -12.88              21.10              13.49      18310.7
 2005  8 31  9 32 21 333   -4.76   14.64    6.79            -399.44             -12.49              21.62              13.44      18734.1
 2005  8 31  9 32 37 333   -5.09   14.77    6.57            -399.06             -12.36              21.96              13.44      18734.1
 2005  8 31  9 32 53 333   -4.99   14.83    6.69            -398.68             -12.24              22.30              13.44      18734.1
 2005  8 31  9 33  9 333   -4.79   14.82    6.79            -398.31             -12.12              22.64              13.44      18734.1
 2005  8 31  9 33 25 333   -4.76   14.87    6.76            -397.93             -11.99              22.99              13.08      27673.9
 2005  8 31  9 33 41 333   -5.30   14.84    6.47            -397.70             -11.77              21.51              13.08      26507.6
 2005  8 31  9 33 57 333   -5.64   14.78    6.22            -397.47             -11.54              20.04              13.08      25341.3
 2005  8 31  9 34 13 333   -5.23   14.73    6.73            -397.24             -11.31              18.57              13.08      24175.0
 2005  8 31  9 34 29 333   -5.64   14.79    6.27            -397.01             -11.08              17.10              14.76      18343.5
 2005  8 31  9 34 45 333   -5.08   14.82    6.71            -397.01             -11.08              17.10              14.76      18343.5
 2005  8 31  9 35  1 333   -5.14   14.75    6.95            -397.01             -11.08              17.10              14.76      18343.5
 2005  8 31  9 35 17 333   -5.32   14.63    7.03            -397.01             -11.08              17.10              14.76      18343.5
 2005  8 31  9 35 33 333   -5.68   14.55    6.98            -401.11             -12.76              19.85              12.62      24157.8
 2005  8 31  9 35 49 333   -5.87   14.63    6.84            -401.11             -12.76              19.85              12.62      23796.1
 2005  8 31  9 36  5 333   -5.16   14.74    7.12            -401.11             -12.76              19.85              12.62      23434.5
 2005  8 31  9 36 21 333   -5.30   14.69    7.00            -401.11             -12.76              19.85              12.62      23072.8
 2005  8 31  9 36 37 333   -5.78   14.60    6.82            -401.80             -12.21              21.28              14.31      21264.6
 2005  8 31  9 36 53 333   -5.96   14.43    6.93            -401.07             -12.51              22.19              14.31      21264.6
 2005  8 31  9 37  9 333   -5.59   14.60    6.92            -400.34             -12.81              23.11              14.31      21264.6
 2005  8 31  9 37 25 333   -4.92   15.03    6.67            -399.61             -13.12              24.02              14.31      21264.6
 2005  8 31  9 37 41 333   -5.10   14.93    6.72            -398.89             -13.42              24.93              14.71      21990.6
 2005  8 31  9 37 57 333   -5.32   14.84    6.88            -398.55             -12.91              23.40              14.71      21990.6
 2005  8 31  9 38 13 333   -5.48   14.93    6.74            -398.22             -12.41              21.87              14.71      21990.6
 2005  8 31  9 38 29 333   -5.53   14.69    6.97            -397.88             -11.90              20.34              14.71      21990.6
 2005  8 31  9 38 45 333   -5.64   14.56    6.84            -397.55             -11.40              18.81              14.13      24563.9
 2005  8 31  9 39  1 333   -5.79   14.24    7.55            -396.64             -12.29              19.08              14.13      24563.9
 2005  8 31  9 39 17 333   -5.66   14.40    7.36            -395.73             -13.18              19.36              14.13      24563.9
 2005  8 31  9 39 33 333   -5.86   14.39    7.55            -394.82             -14.07              19.63              14.13      24563.9
 2005  8 31  9 39 49 333   -6.18   14.29    7.73            -393.91             -14.96              19.90              16.96      30464.5
 2005  8 31  9 40  5 333   -6.20   14.18    7.68            -393.91             -14.96              19.90              16.96      29537.5
 2005  8 31  9 40 21 333   -6.32   13.97    7.89            -393.91             -14.96              19.90              16.96      28610.6
 2005  8 31  9 40 37 333   -6.84   13.44    7.89            -393.91             -14.96              19.90              16.96      27683.6
 2005  8 31  9 40 53 333   -6.14   13.91    7.69            -394.12             -15.80              16.37              20.80      23048.7
 2005  8 31  9 41  9 333   -6.92   13.65    7.52            -393.75             -15.56              15.23              20.80      23048.7
 2005  8 31  9 41 25 333   -6.97   14.00    7.17            -393.38             -15.32              14.09              20.80      23048.7
 2005  8 31  9 41 41 333   -6.73   13.69    7.59            -393.01             -15.07              12.95              20.80      23048.7
 2005  8 31  9 41 57 333   -6.54   14.01    7.45            -392.64             -14.83              11.81              16.68      27416.8
 2005  8 31  9 42 13 333   -5.89   14.59    6.73            -392.64             -14.83              11.81              16.68      27416.8
 2005  8 31  9 42 29 333   -5.22   14.84    6.79            -392.64             -14.83              11.81              16.68      27416.8
 2005  8 31  9 42 45 333   -5.45   14.68    6.91            -392.64             -14.83              11.81              16.68      27416.8
 2005  8 31  9 43  1 333   -5.97   13.95    7.90            -403.39             -13.84              26.08              15.76      28378.8
 2005  8 31  9 43 17 333   -4.56   14.80    7.28            -403.39             -13.84              26.08              15.76      28378.8
 2005  8 31  9 43 33 333   -4.05   14.95    7.53            -403.39             -13.84              26.08              15.76      28378.8
 2005  8 31  9 43 49 333   -4.23   15.55    5.94            -403.39             -13.84              26.08              15.76      28378.8
 2005  8 31  9 44  5 333   -5.00   14.37    7.65            -416.34              -3.43              45.76              12.86      31568.8
 2005  8 31  9 44 21 333   -6.62   12.91    9.14            -415.69              -5.54              47.30              12.86      31204.1
 2005  8 31  9 44 37 333   -4.63   14.78    5.94            -415.04              -7.64              48.84              12.86      30839.4
 2005  8 31  9 44 53 333   -0.78   17.03    0.73            -414.38              -9.74              50.37              12.86      30474.8
 2005  8 31  9 45  9 333   -1.00   17.03    0.30            -413.73             -11.85              51.91              14.24      29461.9
 2005  8 31  9 45 25 333   -1.71   16.93   -0.69            -413.41             -11.04              48.70              14.24      29259.3
 2005  8 31  9 45 41 333   -2.29   16.91    1.56            -413.08             -10.23              45.50              14.24      29056.7
 2005  8 31  9 45 57 333   -2.58   16.85    2.57            -412.75              -9.42              42.29              14.24      28854.0
 2005  8 31  9 46 13 333   -2.38   16.72    2.96            -412.43              -8.61              39.08              12.88      27840.9
 2005  8 31  9 46 29 333   -2.59   16.36    4.53            -412.43              -8.61              39.08              12.88      27840.9
 2005  8 31  9 46 45 333   -2.63   16.81    2.82            -412.43              -8.61              39.08              12.88      27840.9
 2005  8 31  9 47  1 333   -2.51   16.57    3.66            -412.43              -8.61              39.08              12.88      27840.9
 2005  8 31  9 47 17 333   -2.77   16.36    4.86            -414.36             -14.72              39.52              16.37      34414.3
 2005  8 31  9 47 33 333   -2.99   16.36    4.95            -414.36             -14.72              39.52              16.37      34414.3
 2005  8 31  9 47 49 333   -3.50   16.39    4.22            -414.36             -14.72              39.52              16.37      34414.3
 2005  8 31  9 48  5 333   -2.99   16.60    3.39            -414.36             -14.72              39.52              16.37      34414.3
 2005  8 31  9 48 21 333   -1.93   16.10    5.48            -413.08              -9.16              51.55              11.64      36607.7
 2005  8 31  9 48 37 333   -2.22   16.36    4.35            -412.85              -9.56              51.45              11.64      36476.7
 2005  8 31  9 48 53 333   -2.72   16.68    2.41            -412.62              -9.97              51.34              11.64      36345.7
 2005  8 31  9 49  9 333   -2.80   17.00    1.40            -412.38             -10.38              51.24              11.64      36214.7
 2005  8 31  9 49 25 333   -3.30   17.16    0.43            -412.15             -10.78              51.13              15.10      56084.4
 2005  8 31  9 49 41 333   -3.41   16.90    1.01            -412.15             -10.78              51.13              15.10      54286.7
 2005  8 31  9 49 57 333   -3.62   16.49    3.50            -412.15             -10.78              51.13              15.10      52488.9
 2005  8 31  9 50 13 333   -3.43   16.65    2.74            -412.15             -10.78              51.13              15.10      50691.2
 2005  8 31  9 50 29 333   -3.19   16.49    3.47            -412.15             -10.78              51.13              15.10      48893.5
